result,team_hero_ids,enemy_hero_ids,id,created_date,updated_date,created_by_id,is_sample
victoire,"[""petite-devil"",""rose-knight"",""don-guappo"",""witch-doll"",""lore-weaver""]","[""petite-devil"",""demon-slayer"",""rose-knight"",""witch-doll"",""lore-weaver""]",6a7846bb49f0b85ff40749c2,"2026-08-09T09:22:03,328","2026-08-09T09:22:03,328",6a5b8bf7216d9ce22701983a,false
victoire,"[""tracker"",""rose-knight"",""child-of-light"",""boommeister"",""black-crow""]","[""tracker"",""demon-slayer"",""rose-knight"",""boommeister"",""black-crow""]",6a7846bb49f0b85ff40749c8,"2026-08-09T09:22:03,328","2026-08-09T09:22:03,328",6a5b8bf7216d9ce22701983a,false
victoire,"[""black-crow"",""tracker"",""demon-slayer"",""shade"",""rose-knight""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a7846bb49f0b85ff40749b0,"2026-08-09T09:22:03,328","2026-08-09T09:22:03,328",6a5b8bf7216d9ce22701983a,false
victoire,"[""lore-weaver"",""rose-knight"",""don-guappo"",""petite-devil"",""tracker""]","[""lore-weaver"",""rose-knight"",""don-guappo"",""demon-slayer"",""black-crow""]",6a7846bb49f0b85ff40749bc,"2026-08-09T09:22:03,328","2026-08-09T09:22:03,328",6a5b8bf7216d9ce22701983a,false
defaite,"[""lore-weaver"",""demon-slayer"",""rose-knight"",""incinerator"",""black-crow""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a7846bb49f0b85ff40749ae,"2026-08-09T09:22:03,328","2026-08-09T09:22:03,328",6a5b8bf7216d9ce22701983a,false
victoire,"[""boommeister"",""demon-slayer"",""rose-knight"",""shade"",""tracker""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a7846bb49f0b85ff40749cd,"2026-08-09T09:22:03,328","2026-08-09T09:22:03,328",6a5b8bf7216d9ce22701983a,false
victoire,"[""cursed-hunter"",""rose-knight"",""don-guappo"",""demon-slayer"",""boommeister""]","[""petite-devil"",""demon-slayer"",""rose-knight"",""witch-doll"",""lore-weaver""]",6a7846bb49f0b85ff40749d0,"2026-08-09T09:22:03,328","2026-08-09T09:22:03,328",6a5b8bf7216d9ce22701983a,false
victoire,"[""boommeister"",""rose-knight"",""don-guappo"",""demon-slayer"",""lore-weaver""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""boommeister"",""tracker""]",6a7846bb49f0b85ff40749d1,"2026-08-09T09:22:03,328","2026-08-09T09:22:03,328",6a5b8bf7216d9ce22701983a,false
victoire,"[""rose-knight"",""sea-squire"",""dark_magister"",""incinerator"",""sage-of-storms""]","[""boommeister"",""don-guappo"",""big-guy"",""rose-knight"",""tracker""]",6a7846bb49f0b85ff40749ad,"2026-08-09T09:22:03,328","2026-08-09T09:22:03,328",6a5b8bf7216d9ce22701983a,false
victoire,"[""boommeister"",""demon-slayer"",""rose-knight"",""snow-queen"",""tracker""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a7846bb49f0b85ff40749ca,"2026-08-09T09:22:03,328","2026-08-09T09:22:03,328",6a5b8bf7216d9ce22701983a,false
defaite,"[""cursed-hunter"",""don-guappo"",""rose-knight"",""incinerator"",""shade""]","[""prima-donna"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a7846bb49f0b85ff40749b1,"2026-08-09T09:22:03,328","2026-08-09T09:22:03,328",6a5b8bf7216d9ce22701983a,false
defaite,"[""prima-donna"",""demon-slayer"",""rose-knight"",""scarlet-bolt"",""tracker""]","[""prima-donna"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a7846bb49f0b85ff40749b2,"2026-08-09T09:22:03,328","2026-08-09T09:22:03,328",6a5b8bf7216d9ce22701983a,false
victoire,"[""boommeister"",""rose-knight"",""don-guappo"",""scarlet-bolt"",""tracker""]","[""petite-devil"",""don-guappo"",""berserker"",""rose-knight"",""lore-weaver""]",6a7846bb49f0b85ff40749ba,"2026-08-09T09:22:03,328","2026-08-09T09:22:03,328",6a5b8bf7216d9ce22701983a,false
defaite,"[""storm-fox"",""sea-squire"",""dark_magister"",""incinerator"",""sage-of-storms""]","[""boommeister"",""don-guappo"",""big-guy"",""rose-knight"",""tracker""]",6a7846bb49f0b85ff40749ac,"2026-08-09T09:22:03,328","2026-08-09T09:22:03,328",6a5b8bf7216d9ce22701983a,false
victoire,"[""black-crow"",""tracker"",""demon-slayer"",""cursed-hunter"",""rose-knight""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a7846bb49f0b85ff40749af,"2026-08-09T09:22:03,328","2026-08-09T09:22:03,328",6a5b8bf7216d9ce22701983a,false
defaite,"[""sea-squire"",""snow-queen"",""necroduke"",""twilight-priestess"",""scarlet-bolt""]","[""boommeister"",""don-guappo"",""demon-slayer"",""rose-knight"",""lore-weaver""]",6a7846bb49f0b85ff407497f,"2026-08-09T09:22:03,327","2026-08-09T09:22:03,327",6a5b8bf7216d9ce22701983a,false
victoire,"[""lore-weaver"",""prima-donna"",""berserker"",""witch-doll"",""sage-of-storms""]","[""boommeister"",""rose-knight"",""tracker"",""demon-slayer"",""don-guappo""]",6a7846bb49f0b85ff4074984,"2026-08-09T09:22:03,327","2026-08-09T09:22:03,327",6a5b8bf7216d9ce22701983a,false
defaite,"[""lore-weaver"",""soul-forger"",""snow-queen"",""incinerator"",""storm-fox""]","[""boommeister"",""black-crow"",""tracker"",""rose-knight"",""death-knight""]",6a7846bb49f0b85ff4074998,"2026-08-09T09:22:03,327","2026-08-09T09:22:03,327",6a5b8bf7216d9ce22701983a,false
defaite,"[""prima-donna"",""tracker"",""rose-knight"",""magmaroid"",""demon-slayer""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a7846bb49f0b85ff40749a8,"2026-08-09T09:22:03,327","2026-08-09T09:22:03,327",6a5b8bf7216d9ce22701983a,false
defaite,"[""boommeister"",""demon-slayer"",""rose-knight"",""don-guappo"",""petite-devil""]","[""boommeister"",""rose-knight"",""don-guappo"",""demon-slayer"",""tracker""]",6a7846bb49f0b85ff4074996,"2026-08-09T09:22:03,327","2026-08-09T09:22:03,327",6a5b8bf7216d9ce22701983a,false
defaite,"[""prima-donna"",""demon-slayer"",""rose-knight"",""night-raven"",""tracker""]","[""songstress-of-the-sea"",""witch-doll"",""rose-knight"",""snail-princess"",""lore-weaver""]",6a7846bb49f0b85ff407499c,"2026-08-09T09:22:03,327","2026-08-09T09:22:03,327",6a5b8bf7216d9ce22701983a,false
victoire,"[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""black-crow""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a7846bb49f0b85ff407499e,"2026-08-09T09:22:03,327","2026-08-09T09:22:03,327",6a5b8bf7216d9ce22701983a,false
defaite,"[""prima-donna"",""tracker"",""rose-knight"",""incinerator"",""demon-slayer""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a7846bb49f0b85ff40749a6,"2026-08-09T09:22:03,327","2026-08-09T09:22:03,327",6a5b8bf7216d9ce22701983a,false
defaite,"[""lore-weaver"",""berserker"",""prima-donna"",""witch-doll"",""sage-of-storms""]","[""boommeister"",""black-crow"",""rose-knight"",""death-knight"",""tracker""]",6a7846bb49f0b85ff4074987,"2026-08-09T09:22:03,327","2026-08-09T09:22:03,327",6a5b8bf7216d9ce22701983a,false
defaite,"[""witch-doll"",""berserker"",""prima-donna"",""don-guappo"",""lore-weaver""]","[""death-knight"",""rose-knight"",""boommeister"",""black-crow"",""tracker""]",6a7846bb49f0b85ff4074989,"2026-08-09T09:22:03,327","2026-08-09T09:22:03,327",6a5b8bf7216d9ce22701983a,false
victoire,"[""boommeister"",""rose-knight"",""don-guappo"",""tracker"",""prima-donna""]","[""rose-knight"",""black-crow"",""boommeister"",""tracker"",""don-guappo""]",6a7846bb49f0b85ff4074982,"2026-08-09T09:22:03,327","2026-08-09T09:22:03,327",6a5b8bf7216d9ce22701983a,false
victoire,"[""boommeister"",""rose-knight"",""don-guappo"",""storm-fox"",""black-crow""]","[""tracker"",""rose-knight"",""don-guappo"",""boommeister"",""black-crow""]",6a7846bb49f0b85ff407499d,"2026-08-09T09:22:03,327","2026-08-09T09:22:03,327",6a5b8bf7216d9ce22701983a,false
victoire,"[""lore-weaver"",""prima-donna"",""berserker"",""witch-doll"",""sage-of-storms""]","[""boommeister"",""rose-knight"",""tracker"",""demon-slayer"",""don-guappo""]",6a7846bb49f0b85ff4074986,"2026-08-09T09:22:03,327","2026-08-09T09:22:03,327",6a5b8bf7216d9ce22701983a,false
victoire,"[""snow-queen"",""black-crow"",""rose-knight"",""tracker"",""lore-weaver""]","[""tracker"",""rose-knight"",""black-crow"",""boommeister"",""holy-sword""]",6a7846bb49f0b85ff4074993,"2026-08-09T09:22:03,327","2026-08-09T09:22:03,327",6a5b8bf7216d9ce22701983a,false
defaite,"[""sea-squire"",""bombin-goblin"",""sage-of-storms"",""twilight-priestess"",""oath-keeper""]","[""boommeister"",""don-guappo"",""demon-slayer"",""rose-knight"",""lore-weaver""]",6a7846bb49f0b85ff407497e,"2026-08-09T09:22:03,327","2026-08-09T09:22:03,327",6a5b8bf7216d9ce22701983a,false
victoire,"[""boommeister"",""rose-knight"",""tracker"",""don-guappo"",""prima-donna""]","[""boommeister"",""black-crow"",""rose-knight"",""tracker"",""don-guappo""]",6a7846bb49f0b85ff407498c,"2026-08-09T09:22:03,327","2026-08-09T09:22:03,327",6a5b8bf7216d9ce22701983a,false
defaite,"[""boommeister"",""rose-knight"",""shade"",""berserker"",""prima-donna""]","[""demon-slayer"",""rose-knight"",""shade"",""cursed-hunter"",""don-guappo""]",6a7846bb49f0b85ff407498f,"2026-08-09T09:22:03,327","2026-08-09T09:22:03,327",6a5b8bf7216d9ce22701983a,false
defaite,"[""magmaroid"",""witch-doll"",""prima-donna"",""grim-wolf"",""big-guy""]","[""incinerator"",""rose-knight"",""don-guappo"",""demon-slayer"",""tracker""]",6a7846bb49f0b85ff4074995,"2026-08-09T09:22:03,327","2026-08-09T09:22:03,327",6a5b8bf7216d9ce22701983a,false
victoire,"[""lore-weaver"",""soul-forger"",""snow-queen"",""incinerator"",""storm-fox""]","[""boommeister"",""black-crow"",""tracker"",""rose-knight"",""death-knight""]",6a7846bb49f0b85ff4074997,"2026-08-09T09:22:03,327","2026-08-09T09:22:03,327",6a5b8bf7216d9ce22701983a,false
defaite,"[""prima-donna"",""black-crow"",""barbarian"",""rose-knight"",""witch-doll""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a7846bb49f0b85ff40749a3,"2026-08-09T09:22:03,327","2026-08-09T09:22:03,327",6a5b8bf7216d9ce22701983a,false
defaite,"[""rose-knight"",""berserker"",""lore-weaver"",""sage-of-storms"",""prima-donna""]","[""boommeister"",""black-crow"",""rose-knight"",""death-knight"",""tracker""]",6a7846bb49f0b85ff4074988,"2026-08-09T09:22:03,327","2026-08-09T09:22:03,327",6a5b8bf7216d9ce22701983a,false
defaite,"[""lore-weaver"",""black-crow"",""demon-slayer"",""witch-doll"",""rose-knight""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a7846bb49f0b85ff40749a0,"2026-08-09T09:22:03,327","2026-08-09T09:22:03,327",6a5b8bf7216d9ce22701983a,false
victoire,"[""lore-weaver"",""prima-donna"",""berserker"",""witch-doll"",""sage-of-storms""]","[""boommeister"",""rose-knight"",""tracker"",""demon-slayer"",""don-guappo""]",6a7846bb49f0b85ff4074985,"2026-08-09T09:22:03,327","2026-08-09T09:22:03,327",6a5b8bf7216d9ce22701983a,false
defaite,"[""rose-knight"",""berserker"",""demon-slayer"",""cursed-hunter"",""don-guappo""]","[""rose-knight"",""shade"",""demon-slayer"",""cursed-hunter"",""don-guappo""]",6a7846bb49f0b85ff4074990,"2026-08-09T09:22:03,327","2026-08-09T09:22:03,327",6a5b8bf7216d9ce22701983a,false
defaite,"[""prima-donna"",""berserker"",""lore-weaver"",""boommeister"",""grove-guardian""]","[""demon-slayer"",""rose-knight"",""shade"",""don-guappo"",""cursed-hunter""]",6a7846bb49f0b85ff407498e,"2026-08-09T09:22:03,327","2026-08-09T09:22:03,327",6a5b8bf7216d9ce22701983a,false
defaite,"[""lore-weaver"",""soul-forger"",""prima-donna"",""incinerator"",""sage-of-storms""]","[""tracker"",""boommeister"",""don-guappo"",""rose-knight"",""black-crow""]",6a7846bb49f0b85ff407499a,"2026-08-09T09:22:03,327","2026-08-09T09:22:03,327",6a5b8bf7216d9ce22701983a,false
defaite,"[""sea-squire"",""chronicler"",""storm-fox"",""shade"",""soul-forger""]","[""boommeister"",""don-guappo"",""demon-slayer"",""rose-knight"",""lore-weaver""]",6a7846bb49f0b85ff4074980,"2026-08-09T09:22:03,327","2026-08-09T09:22:03,327",6a5b8bf7216d9ce22701983a,false
defaite,"[""lore-weaver"",""tracker"",""rose-knight"",""magmaroid"",""demon-slayer""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a7846bb49f0b85ff40749a7,"2026-08-09T09:22:03,327","2026-08-09T09:22:03,327",6a5b8bf7216d9ce22701983a,false
defaite,"[""witch-doll"",""twilight-priestess"",""prima-donna"",""sage-of-storms"",""necroduke""]","[""death-knight"",""rose-knight"",""boommeister"",""black-crow"",""tracker""]",6a7846bb49f0b85ff407498a,"2026-08-09T09:22:03,327","2026-08-09T09:22:03,327",6a5b8bf7216d9ce22701983a,false
defaite,"[""lore-weaver"",""black-crow"",""barbarian"",""rose-knight"",""witch-doll""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a7846bb49f0b85ff40749a2,"2026-08-09T09:22:03,327","2026-08-09T09:22:03,327",6a5b8bf7216d9ce22701983a,false
defaite,"[""lore-weaver"",""boommeister"",""rose-knight"",""incinerator"",""demon-slayer""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a7846bb49f0b85ff40749a4,"2026-08-09T09:22:03,327","2026-08-09T09:22:03,327",6a5b8bf7216d9ce22701983a,false
defaite,"[""lore-weaver"",""tracker"",""rose-knight"",""incinerator"",""demon-slayer""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a7846bb49f0b85ff40749a5,"2026-08-09T09:22:03,327","2026-08-09T09:22:03,327",6a5b8bf7216d9ce22701983a,false
victoire,"[""boommeister"",""rose-knight"",""don-guappo"",""demon-slayer"",""prima-donna""]","[""boommeister"",""demon-slayer"",""rose-knight"",""tracker"",""don-guappo""]",6a7846bb49f0b85ff4074981,"2026-08-09T09:22:03,327","2026-08-09T09:22:03,327",6a5b8bf7216d9ce22701983a,false
defaite,"[""don-guappo"",""soul-forger"",""prima-donna"",""death-knight"",""sage-of-storms""]","[""boommeister"",""rose-knight"",""tracker"",""holy-sword"",""lore-weaver""]",6a7846bb49f0b85ff4074992,"2026-08-09T09:22:03,327","2026-08-09T09:22:03,327",6a5b8bf7216d9ce22701983a,false
victoire,"[""grove-guardian"",""demon-slayer"",""rose-knight"",""prima-donna"",""tracker""]","[""lore-weaver"",""rose-knight"",""tracker"",""demon-slayer"",""witch-doll""]",6a7846bb49f0b85ff4074999,"2026-08-09T09:22:03,327","2026-08-09T09:22:03,327",6a5b8bf7216d9ce22701983a,false
defaite,"[""prima-donna"",""black-crow"",""demon-slayer"",""witch-doll"",""rose-knight""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a7846bb49f0b85ff40749a1,"2026-08-09T09:22:03,327","2026-08-09T09:22:03,327",6a5b8bf7216d9ce22701983a,false
victoire,"[""lore-weaver"",""black-crow"",""demon-slayer"",""witch-doll"",""rose-knight""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a7846bb49f0b85ff407499f,"2026-08-09T09:22:03,327","2026-08-09T09:22:03,327",6a5b8bf7216d9ce22701983a,false
victoire,"[""lore-weaver"",""prima-donna"",""berserker"",""witch-doll"",""sage-of-storms""]","[""boommeister"",""rose-knight"",""tracker"",""demon-slayer"",""don-guappo""]",6a7846bb49f0b85ff4074983,"2026-08-09T09:22:03,327","2026-08-09T09:22:03,327",6a5b8bf7216d9ce22701983a,false
victoire,"[""boommeister"",""rose-knight"",""demon-slayer"",""don-guappo"",""prima-donna""]","[""boommeister"",""rose-knight"",""demon-slayer"",""tracker"",""don-guappo""]",6a7846bb49f0b85ff407498b,"2026-08-09T09:22:03,327","2026-08-09T09:22:03,327",6a5b8bf7216d9ce22701983a,false
victoire,"[""boommeister"",""black-crow"",""rose-knight"",""tracker"",""soul-forger""]","[""boommeister"",""black-crow"",""rose-knight"",""tracker"",""death-knight""]",6a7846bb49f0b85ff407498d,"2026-08-09T09:22:03,327","2026-08-09T09:22:03,327",6a5b8bf7216d9ce22701983a,false
defaite,"[""don-guappo"",""demon-slayer"",""prima-donna"",""witch-doll"",""child-of-light""]","[""boommeister"",""rose-knight"",""tracker"",""holy-sword"",""lore-weaver""]",6a7846bb49f0b85ff4074991,"2026-08-09T09:22:03,327","2026-08-09T09:22:03,327",6a5b8bf7216d9ce22701983a,false
defaite,"[""prima-donna"",""berserker"",""lore-weaver"",""femme-fatale"",""boommeister""]","[""incinerator"",""rose-knight"",""don-guappo"",""demon-slayer"",""tracker""]",6a7846bb49f0b85ff4074994,"2026-08-09T09:22:03,327","2026-08-09T09:22:03,327",6a5b8bf7216d9ce22701983a,false
defaite,"[""lore-weaver"",""oath-keeper"",""snow-queen"",""incinerator"",""witch-doll""]","[""tracker"",""boommeister"",""don-guappo"",""rose-knight"",""black-crow""]",6a7846bb49f0b85ff407499b,"2026-08-09T09:22:03,327","2026-08-09T09:22:03,327",6a5b8bf7216d9ce22701983a,false
victoire,"[""boommeister"",""demon-slayer"",""rose-knight"",""snow-queen"",""tracker""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78461fbed84e9f33316ed7,"2026-08-09T09:19:27,942","2026-08-09T09:19:27,942",6a5b8bf7216d9ce22701983a,false
defaite,"[""boommeister"",""rose-knight"",""cursed-hunter"",""lore-weaver"",""black-crow""]","[""demon-slayer"",""rose-knight"",""witch-doll"",""tracker"",""lore-weaver""]",6a78461fbed84e9f33316ee5,"2026-08-09T09:19:27,942","2026-08-09T09:19:27,942",6a5b8bf7216d9ce22701983a,false
victoire,"[""trickster"",""rose-knight"",""don-guappo"",""boommeister"",""black-crow""]","[""trickster"",""boommeister"",""rose-knight"",""tracker"",""black-crow""]",6a78461fbed84e9f33316ed9,"2026-08-09T09:19:27,942","2026-08-09T09:19:27,942",6a5b8bf7216d9ce22701983a,false
defaite,"[""black-crow"",""demon-slayer"",""lore-weaver"",""rose-knight"",""witch-doll""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78461fbed84e9f33316eeb,"2026-08-09T09:19:27,942","2026-08-09T09:19:27,942",6a5b8bf7216d9ce22701983a,false
defaite,"[""boommeister"",""don-guappo"",""scarlet-bolt"",""prima-donna"",""berserker""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78461fbed84e9f33316eec,"2026-08-09T09:19:27,942","2026-08-09T09:19:27,942",6a5b8bf7216d9ce22701983a,false
victoire,"[""boommeister"",""rose-knight"",""don-guappo"",""demon-slayer"",""lore-weaver""]","[""boommeister"",""rose-knight"",""don-guappo"",""demon-slayer"",""tracker""]",6a78461fbed84e9f33316edc,"2026-08-09T09:19:27,942","2026-08-09T09:19:27,942",6a5b8bf7216d9ce22701983a,false
defaite,"[""boommeister"",""don-guappo"",""rose-knight"",""incinerator"",""black-crow""]","[""prima-donna"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78461fbed84e9f33316ee2,"2026-08-09T09:19:27,942","2026-08-09T09:19:27,942",6a5b8bf7216d9ce22701983a,false
defaite,"[""demon-slayer"",""lore-weaver"",""rose-knight"",""sea-squire"",""snow-queen""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78461fbed84e9f33316ee6,"2026-08-09T09:19:27,942","2026-08-09T09:19:27,942",6a5b8bf7216d9ce22701983a,false
victoire,"[""boommeister"",""demon-slayer"",""rose-knight"",""scarlet-bolt"",""lore-weaver""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78461fbed84e9f33316edb,"2026-08-09T09:19:27,942","2026-08-09T09:19:27,942",6a5b8bf7216d9ce22701983a,false
victoire,"[""tracker"",""rose-knight"",""death-knight"",""boommeister"",""black-crow""]","[""boommeister"",""demon-slayer"",""rose-knight"",""shade"",""tracker""]",6a78461fbed84e9f33316ed6,"2026-08-09T09:19:27,942","2026-08-09T09:19:27,942",6a5b8bf7216d9ce22701983a,false
defaite,"[""demon-slayer"",""lore-weaver"",""rose-knight"",""shade"",""witch-doll""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78461fbed84e9f33316ee8,"2026-08-09T09:19:27,942","2026-08-09T09:19:27,942",6a5b8bf7216d9ce22701983a,false
defaite,"[""demon-slayer"",""lore-weaver"",""rose-knight"",""sea-squire"",""witch-doll""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78461fbed84e9f33316eed,"2026-08-09T09:19:27,942","2026-08-09T09:19:27,942",6a5b8bf7216d9ce22701983a,false
victoire,"[""boommeister"",""rose-knight"",""don-guappo"",""demon-slayer"",""lore-weaver""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""boommeister"",""tracker""]",6a78461fbed84e9f33316ede,"2026-08-09T09:19:27,942","2026-08-09T09:19:27,942",6a5b8bf7216d9ce22701983a,false
victoire,"[""berserker"",""lore-weaver"",""prima-donna"",""sage-of-storms"",""witch-doll""]","[""boommeister"",""rose-knight"",""don-guappo"",""demon-slayer"",""tracker""]",6a78461fbed84e9f33316eea,"2026-08-09T09:19:27,942","2026-08-09T09:19:27,942",6a5b8bf7216d9ce22701983a,false
victoire,"[""boommeister"",""demon-slayer"",""rose-knight"",""shade"",""tracker""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78461fbed84e9f33316eda,"2026-08-09T09:19:27,942","2026-08-09T09:19:27,942",6a5b8bf7216d9ce22701983a,false
victoire,"[""cursed-hunter"",""rose-knight"",""don-guappo"",""demon-slayer"",""boommeister""]","[""petite-devil"",""demon-slayer"",""rose-knight"",""witch-doll"",""lore-weaver""]",6a78461fbed84e9f33316edd,"2026-08-09T09:19:27,942","2026-08-09T09:19:27,942",6a5b8bf7216d9ce22701983a,false
defaite,"[""demon-slayer"",""lore-weaver"",""rose-knight"",""sea-squire"",""witch-doll""]","[""demon-slayer"",""rose-knight"",""witch-doll"",""tracker"",""lore-weaver""]",6a78461fbed84e9f33316ee3,"2026-08-09T09:19:27,942","2026-08-09T09:19:27,942",6a5b8bf7216d9ce22701983a,false
victoire,"[""tracker"",""rose-knight"",""don-guappo"",""boommeister"",""black-crow""]","[""boommeister"",""rose-knight"",""don-guappo"",""demon-slayer"",""tracker""]",6a78461fbed84e9f33316ed8,"2026-08-09T09:19:27,942","2026-08-09T09:19:27,942",6a5b8bf7216d9ce22701983a,false
victoire,"[""boommeister"",""rose-knight"",""don-guappo"",""demon-slayer"",""prima-donna""]","[""boommeister"",""rose-knight"",""don-guappo"",""demon-slayer"",""tracker""]",6a78461fbed84e9f33316ee0,"2026-08-09T09:19:27,942","2026-08-09T09:19:27,942",6a5b8bf7216d9ce22701983a,false
defaite,"[""prima-donna"",""demon-slayer"",""rose-knight"",""don-guappo"",""black-crow""]","[""prima-donna"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78461fbed84e9f33316ee1,"2026-08-09T09:19:27,942","2026-08-09T09:19:27,942",6a5b8bf7216d9ce22701983a,false
defaite,"[""boommeister"",""rose-knight"",""cursed-hunter"",""incinerator"",""black-crow""]","[""demon-slayer"",""rose-knight"",""witch-doll"",""tracker"",""lore-weaver""]",6a78461fbed84e9f33316ee4,"2026-08-09T09:19:27,942","2026-08-09T09:19:27,942",6a5b8bf7216d9ce22701983a,false
victoire,"[""demon-slayer"",""lore-weaver"",""rose-knight"",""black-crow"",""witch-doll""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78461fbed84e9f33316ee9,"2026-08-09T09:19:27,942","2026-08-09T09:19:27,942",6a5b8bf7216d9ce22701983a,false
defaite,"[""boommeister"",""demon-slayer"",""prima-donna"",""don-guappo"",""rose-knight""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78461fbed84e9f33316eee,"2026-08-09T09:19:27,942","2026-08-09T09:19:27,942",6a5b8bf7216d9ce22701983a,false
victoire,"[""prima-donna"",""rose-knight"",""don-guappo"",""boommeister"",""tracker""]","[""tracker"",""rose-knight"",""don-guappo"",""boommeister"",""black-crow""]",6a78461fbed84e9f33316edf,"2026-08-09T09:19:27,942","2026-08-09T09:19:27,942",6a5b8bf7216d9ce22701983a,false
defaite,"[""boommeister"",""don-guappo"",""shade"",""demon-slayer"",""black-crow""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78461fbed84e9f33316ee7,"2026-08-09T09:19:27,942","2026-08-09T09:19:27,942",6a5b8bf7216d9ce22701983a,false
victoire,"[""tracker"",""rose-knight"",""child-of-light"",""boommeister"",""black-crow""]","[""tracker"",""demon-slayer"",""rose-knight"",""boommeister"",""black-crow""]",6a78461fbed84e9f33316ed5,"2026-08-09T09:19:27,941","2026-08-09T09:19:27,941",6a5b8bf7216d9ce22701983a,false
victoire,"[""petite-devil"",""witch-doll"",""rose-knight"",""sea-squire"",""lore-weaver""]","[""petite-devil"",""demon-slayer"",""rose-knight"",""lore-weaver"",""tracker""]",6a78461fbed84e9f33316ed0,"2026-08-09T09:19:27,940","2026-08-09T09:19:27,940",6a5b8bf7216d9ce22701983a,false
victoire,"[""sea-squire"",""demon-slayer"",""rose-knight"",""witch-doll"",""lore-weaver""]","[""demon-slayer"",""rose-knight"",""lore-weaver"",""tracker"",""witch-doll""]",6a78461fbed84e9f33316ed2,"2026-08-09T09:19:27,940","2026-08-09T09:19:27,940",6a5b8bf7216d9ce22701983a,false
victoire,"[""boommeister"",""rose-knight"",""don-guappo"",""demon-slayer"",""tracker""]","[""demon-slayer"",""rose-knight"",""petite-devil"",""witch-doll"",""tracker""]",6a78461fbed84e9f33316ed3,"2026-08-09T09:19:27,940","2026-08-09T09:19:27,940",6a5b8bf7216d9ce22701983a,false
victoire,"[""lore-weaver"",""demon-slayer"",""rose-knight"",""snow-queen"",""black-crow""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78461fbed84e9f33316ed4,"2026-08-09T09:19:27,940","2026-08-09T09:19:27,940",6a5b8bf7216d9ce22701983a,false
victoire,"[""sea-squire"",""demon-slayer"",""rose-knight"",""witch-doll"",""lore-weaver""]","[""demon-slayer"",""rose-knight"",""lore-weaver"",""tracker"",""witch-doll""]",6a78461fbed84e9f33316ed1,"2026-08-09T09:19:27,940","2026-08-09T09:19:27,940",6a5b8bf7216d9ce22701983a,false
